id,protest,verbPhrases,withAdverb,negatedVerb,nounPhrases,withAdj,negatedNoun
1,0,27,6,0,36,6,0
2,0,42,15,5,58,3,0
3,0,39,15,2,46,5,0
4,0,10,2,0,17,6,1
5,1,51,5,4,85,4,0
6,1,18,3,2,35,2,7
7,0,34,3,2,49,1,0
8,0,18,5,1,67,9,1
9,0,28,6,0,48,3,1
10,1,27,14,4,51,0,0
11,0,12,5,0,22,4,0
12,0,70,34,9,131,10,2
13,0,23,1,1,35,0,0
14,1,29,2,4,28,4,0
15,1,48,16,15,49,0,0
16,1,25,9,0,64,0,0
17,0,42,15,2,34,5,0
18,1,50,2,3,119,5,5
19,0,44,4,6,36,0,1
20,1,28,5,3,46,14,3
21,1,33,3,0,45,3,0
22,1,23,1,9,43,6,6
23,0,23,2,1,32,4,0
24,1,114,17,7,199,28,7
25,1,66,8,0,107,1,0
26,0,42,6,4,65,9,0
27,0,36,8,0,65,3,2
28,0,58,4,10,86,5,3
29,0,56,12,2,77,8,2
30,1,56,16,5,70,10,0
31,1,36,3,1,38,2,0
32,1,42,17,8,51,4,0
33,0,67,24,6,85,7,2
34,1,22,1,0,51,14,0
35,1,124,22,9,241,34,2
36,1,22,9,3,37,2,0
37,0,64,12,6,103,9,0
38,1,136,27,17,210,19,4
39,1,34,13,2,56,10,2
40,1,39,3,5,69,9,4
41,0,34,2,1,37,3,1
42,0,62,11,6,82,2,0
43,0,48,12,8,57,3,0
44,0,80,12,0,145,18,1
45,1,36,9,4,54,13,0
46,0,62,18,6,94,2,1
47,0,18,5,0,28,1,0
48,0,60,12,8,90,6,3
49,0,15,8,0,45,9,0
50,0,23,1,0,28,5,0
51,1,13,5,0,18,2,0
52,1,10,2,0,25,14,0
53,0,20,10,1,32,5,1
54,1,25,4,1,73,2,1
55,0,40,7,3,55,2,2
56,1,95,5,5,113,7,2
57,1,54,12,2,87,18,0
58,1,61,15,2,82,21,0
59,1,37,9,1,54,2,1
60,1,44,7,0,64,11,3
